Date,GLD,SPY
2019-02-04,-0.0043467903708823,0.007010676721597373
2019-02-05,0.0025781491687657575,0.0041830218477032725
2019-02-06,-0.006781846869660092,-0.0013190714576626576
2019-02-07,0.0024273450059934865,-0.0095785723919305
2019-02-08,0.003791101346321012,0.001220794097020781
2019-02-11,-0.004923141507008373,0.000554448314157331
2019-02-12,0.0021013677593768472,0.012777268764246995
2019-02-13,-0.003963908091330168,0.003242009556500497
2019-02-14,0.005577307519395154,-0.002220749005146868
2019-02-15,0.005947180522781207,0.01083854079230073
2019-02-19,0.015109582852092095,0.0017287636748181722
2019-02-20,-0.0017378437981698566,0.0020135881253901034
2019-02-21,-0.011370537714508392,-0.0035624665709031865
2019-02-22,0.0035920768439101198,0.006180989100561685
2019-02-25,-0.0010363715360959395,0.001360172337409409
2019-02-26,0.0016736332310033522,-0.0007156623421320398
2019-02-27,-0.00711234367844341,-0.0004296676849077865
2019-02-28,-0.005629776625606553,-0.0018642528167055008
2019-03-01,-0.017163968380321165,0.006224405880638162
2019-03-04,-0.0026289836177433583,-0.003644426171807557
2019-03-05,0.0013153870929190252,-0.0013606963866375792
2019-03-06,-0.0009041270457165541,-0.006075486193586543
2019-03-07,-0.0008226265106168819,-0.00840043497145631
2019-03-08,0.010886084259377201,-0.002001910808035223
2019-03-11,-0.004896357818091546,0.014397175673216998
2019-03-12,0.006035459879402026,0.003763511632647488
2019-03-13,0.006968612448215201,0.006597711819789314
2019-03-14,-0.011614284265949192,-0.0006402429872285777
2019-03-15,0.00456433710702197,0.0049285112517228145
2019-03-18,0.0005690800870331783,0.0036193767032603468
2019-03-19,0.0027594883221057557,0.00024791300629895837
2019-03-20,0.006463126873942885,-0.003014598250852395
2019-03-21,-0.004034541087699915,0.011231387398240918
2019-03-22,0.0023420233902432335,-0.01943399044987038
2019-03-25,0.007633907060241407,-0.000752076202586179
2019-03-26,-0.0049754946888428755,0.007426449400999015
2019-03-27,-0.005243016760484571,-0.005243010137831874
2019-03-28,-0.014253957303041619,0.0037834529317084357
2019-03-29,0.0009019770912032663,0.006285639222482688
2019-04-01,-0.003941890257643701,0.011789154091491581
2019-04-02,0.003695988550420936,0.0004899318282127774
2019-04-03,-0.0014767440573913667,0.0015722808726256017
2019-04-04,0.0025419025120261784,0.0026498884665780366
2019-04-05,-0.001065158454634802,0.004828512324052521
2019-04-08,0.004335552354601057,0.0007624619145754564
2019-04-09,0.005210460213684454,-0.0051382685913592754
2019-04-10,0.0030808947099307334,0.003405358075946771
2019-04-11,-0.012872932029622242,-0.00027766179413239657
2019-04-12,-0.0009844542413608548,0.006743184943212488
2019-04-15,-0.0018896884121835308,-0.0006552768773357581
2019-04-16,-0.009004202217837268,0.0006552768773356268
2019-04-17,-0.0019104067944000637,-0.0024499927095167485
2019-04-18,0.0007480072379889946,0.001967486912386387
2019-04-22,0.0,0.0008614292968941891
2019-04-23,-0.0020790892290242957,0.008951578070744442
2019-04-24,0.002909503431152912,-0.002221867196276697
2019-04-25,0.0008297251865102907,-0.0006163914995747327
2019-04-26,0.006613259149985578,0.00464605810139636
2019-04-29,-0.004459139554905491,0.001566588185941268
2019-04-30,0.003057434262503009,0.000510198903008015
2019-05-01,-0.0066225029075604345,-0.00754498324682245
2019-05-02,-0.003827907452540267,-0.0021613337746053413
2019-05-03,0.005902166622599615,0.009740673395271005
2019-05-06,0.0013252386046357174,-0.0041238316113523035
2019-05-07,0.0033055276063594123,-0.016840810953463427
2019-05-08,-0.002478073455137969,-0.0013901137678000853
2019-05-09,0.002395550981643927,-0.0030302069274795586
2019-05-10,0.0018959191232165698,0.005010818761295728
2019-05-13,0.010159840539079522,-0.025451790377659433
2019-05-14,-0.0017133695443152437,0.00900319538899591
2019-05-15,-0.0005717761663673002,0.005840460704139048
2019-05-16,-0.007216080906090217,0.00921872427383631
2019-05-17,-0.007102776783024275,-0.006486591762024008
2019-05-20,-8.290551782707826e-05,-0.006633640510239414
2019-05-21,-0.0023236423674714048,0.008975168249795532
2019-05-22,-0.0009975291545631813,-0.003076022131974401
2019-05-23,0.007704775453647589,-0.012293969661399567
2019-05-24,0.0010723379767872785,0.002265692452607075
2019-05-28,-0.0038822269155751525,-0.00934387708392696
2019-05-29,0.0003309964016131658,-0.006733375427015083
2019-05-30,0.006761236816409685,0.0027276346793031385
2019-05-31,0.013386857013473643,-0.013567247476025385
2019-06-03,0.014329650783140814,-0.0025458376258271523
2019-06-04,0.00031967486235552026,0.021474360688880402
2019-06-05,0.002553665830468566,0.008624635101597633
2019-06-06,0.0032623544765036684,0.006482053169178933
2019-06-07,0.005624438342681366,0.009956852919194691
2019-06-10,-0.010003215486538885,0.004578658326538842
2019-06-11,-0.0011975692988471266,-0.00024239270835845478
2019-06-12,0.005179100221238763,-0.0017665747046733034
2019-06-13,0.0061006935016299476,0.0041173968810054515
2019-06-14,-0.0003160129284807664,-0.0011053404214200477
2019-06-17,-0.0006322652864021801,0.00037986873674104404
2019-06-18,0.005047324392238259,0.01041698891924086
2019-06-19,0.006038970838080658,0.002254700785569791
2019-06-20,0.024866155493817887,0.009508922525995075
2019-06-21,0.00661369341666817,-0.0014548307744438396
2019-06-24,0.014741593126273352,-0.0012251795289799448
2019-06-25,0.0019392450876947497,-0.009856430850588618
2019-06-26,-0.009207653748305768,-0.000998056435490906
2019-06-27,-0.0009781791081800058,0.0035400021670382196
2019-06-28,0.0027063662544696662,0.005132636686520527
2019-07-01,-0.019559428102497136,0.009037337201026903
2019-07-02,0.02113481354805423,0.002600706381816654
2019-07-03,0.0016477026920105947,0.007963776848900825
2019-07-05,-0.011212861349998495,-0.0011390208254110786
2019-07-08,-0.006453396174434407,-0.005509604154255199
2019-07-09,0.0034976216131429347,0.0012455486101512583
2019-07-10,0.015664164068756106,0.004766794207738267
2019-07-11,-0.008479433149487648,0.0023415420548337537
2019-07-12,0.006235244213343071,0.00446688219695152
2019-07-15,0.0,0.0003326341338670317
2019-07-16,-0.008498565150237166,-0.003230388183536443
2019-07-17,0.01633123396202252,-0.0068282496124629005
2019-07-18,0.01401922107283276,0.0036540000220530214
2019-07-19,-0.01483691752503857,-0.005570529643036666
2019-07-22,-0.0001487748968767623,0.0024535522156498416
2019-07-23,-0.005668654760058427,0.007124400274318676
2019-07-24,0.005073447292028362,0.00468876630398682
2019-07-25,-0.007095118991376651,-0.004788504239841714
2019-07-26,0.00164757936404381,0.0066780223476923745
2019-07-29,0.006637600502192369,-0.0018231567961363424
2019-07-30,0.0033393742390960437,-0.002457970817512187
2019-07-31,-0.013199706898717264,-0.011000482862631961
2019-08-01,0.0237382025873749,-0.008746099468365737
2019-08-02,-0.003819352910475418,-0.007557795985409024
2019-08-05,0.013885007839557597,-0.0305342949909796
2019-08-06,0.008095529492025941,0.013925124849930935
2019-08-07,0.01507548681526026,0.000590474735004951
2019-08-08,0.005022054446004403,0.019430025970120033
2019-08-09,-0.003321683939870917,-0.006834453441026112
2019-08-12,0.009651773675578623,-0.01224817755596343
2019-08-13,-0.005977346952418699,0.015431826126132236
2019-08-14,0.00681829671908825,-0.030013755669807844
2019-08-15,0.006632923311853109,0.0026386057175470396
2019-08-16,-0.00642279632319684,0.014647264437442058
2019-08-19,-0.011765243129746363,0.011975650633076953
2019-08-20,0.007765153200510364,-0.007691778116616167
2019-08-21,-0.0031694374885161206,0.008102168649380627
2019-08-22,-0.002542737809443374,-0.00030769085958224496
2019-08-23,0.0194004358255685,-0.026023318188664837
2019-08-26,0.00013874512727632068,0.010997886810289046
2019-08-27,0.009525229640210546,-0.003931593185228072
2019-08-28,-0.002820513317677276,0.007016944039367813
2019-08-29,-0.007190355573252848,0.012692123271843844
2019-08-30,-0.0025705723222454796,-0.0004443518880255536
2019-09-03,0.013817145553141903,-0.005864111827705375
2019-09-04,0.006224182405113975,0.011286489137612413
2019-09-05,-0.02429383958928248,0.012773343787083743
2019-09-06,-0.008559662387184017,0.0007716509514512728
2019-09-09,-0.0037414803722944866,0.0005035427694551966
2019-09-10,-0.008594766463448816,-0.00023465434288400097
2019-09-11,0.0060453662250154515,0.007085776283474489
2019-09-12,0.0020542492696135994,0.00345758684631165
2019-09-13,-0.008313640257218174,-0.0006639626915619174
2019-09-16,0.008313640257218249,-0.0030936564617105727
2019-09-17,0.001979350045407386,0.002528695549394212
2019-09-18,-0.006305141849164153,0.0005982365158305717
2019-09-19,0.004042645700960864,-6.644064566452817e-05
2019-09-20,0.011751169204553406,-0.004736346494584092
2019-09-23,0.005580782257567522,-0.00023429857420693935
2019-09-24,0.00527299162043293,-0.007877953710412031
2019-09-25,-0.018719501081169466,0.005897240298325769
2019-09-26,-0.0002821278180384957,-0.0020852646934683963
2019-09-27,-0.005161727926224835,-0.005401906792794324
2019-09-30,-0.015647105922203676,0.004627253778185822
2019-10-01,0.005457893373498284,-0.011965912756002877
2019-10-02,0.011606023170116823,-0.017823296558296904
2019-10-03,0.004520416059329575,0.008160060440962225
2019-10-04,0.0,0.013441004566712472
2019-10-07,-0.00856363541098911,-0.004323901897597134
2019-10-08,0.00870459991703739,-0.01564651961286307
2019-10-09,0.0009156241246349503,0.0094517747688241
2019-10-10,-0.008767683192965708,0.006740878292258276
2019-10-11,-0.005554769940672898,0.010313487592505666
2019-10-14,0.003991150393420187,-0.0011143684368803072
2019-10-15,-0.0069950016712766044,0.009851427262516529
2019-10-16,0.005713914835703777,-0.0016075520852337005
2019-10-17,0.0014233647353723328,0.002945188942328479
2019-10-18,-0.001067306413452129,-0.004386841957968616
2019-10-21,-0.004781550075213642,0.006756375933602444
2019-10-22,0.0029287043785159624,-0.00327213623412442
2019-10-23,0.002351027592914482,0.002905485429979482
2019-10-24,0.007090719694468963,0.0016321584143749656
2019-10-25,0.0023289599557340403,0.004086921930411143
2019-10-28,-0.008637230479381003,0.00562068651171136
2019-10-29,-0.002776885194246242,-0.00029686339215921224
2019-10-30,0.005475210184932403,0.003062723373338594
2019-10-31,0.009948844935468628,-0.002666557328459075
2019-11-01,0.0009123470738276627,0.009220950911535521
2019-11-04,-0.0028801514371747305,0.004009828205857193
2019-11-05,-0.016312331868591004,-0.0011070577745155483
2019-11-06,0.004281068530555171,0.00022822259060191426
2019-11-07,-0.015643205521891117,0.0035103903255593117
2019-11-08,-0.0063847338065501705,0.002462928538440569
2019-11-11,-0.0024048241483873045,-0.001911420557288563
2019-11-12,0.002695874927586959,0.002105416066537979
2019-11-13,0.003994072881030811,0.0003240001397113939
2019-11-14,0.004194711040663475,0.0014547569029082527
2019-11-15,-0.0025291110010524226,0.007210007436376202
2019-11-18,0.002962025072169786,0.0007374564739470645
2019-11-19,0.0005049030061831341,-0.0002883512240847558
2019-11-20,0.0005045382424530197,-0.0037256753503624946
2019-11-21,-0.005492097356825017,-0.0016104997306205784
2019-11-22,-0.0018857951599790925,0.002221665983899594
2019-11-25,-0.004803179633254922,0.007720103070986103
2019-11-26,0.004803179633255016,0.0022633273711466975
2019-11-27,-0.005314014225370608,0.004447379289357107
2019-11-29,0.006184806112979683,-0.0037155108283334595
2019-12-02,-0.0005079436043828876,-0.008530773904294619
2019-12-03,0.009534253178573626,-0.006729128588016888
2019-12-04,-0.0013667767637935283,0.006151424718113185
2019-12-05,0.0005757184354598549,0.0017960391922101895
2019-12-06,-0.009977704836757457,0.009092632501085827
2019-12-09,-0.0002906488870483782,-0.0031489285978712886
2019-12-10,0.002830699660654389,-0.001115893066455074
2019-12-11,0.006861935627691577,0.002834555093897046
2019-12-12,-0.0035334849047766476,0.008582100703209396
2019-12-13,0.004468872836715887,0.0005991241193735047
2019-12-16,-7.198939739749056e-05,0.0068464964037220945
2019-12-17,-0.00021577975709612248,0.00021910664485604833
2019-12-18,7.200493236905694e-05,6.262300107181473e-05
2019-12-19,0.0025862126377012157,0.004090577652973081
2019-12-20,0.0010039397404910592,0.004374871274565298
2019-12-23,0.003077203372165587,0.0015262434296040707
2019-12-24,0.009387789011397068,3.1102425473414626e-05
2019-12-26,0.00782659080315549,0.005309082857695907
2019-12-27,-0.0003512560225688557,-0.000247838134398758
2019-12-30,0.0021055808220621446,-0.005528297595037123
2019-12-31,0.001891143454574884,0.0024264205064287395
2020-01-02,0.007320953634035891,0.00930869378629855
2020-01-03,0.013181265882528811,-0.007601341715878538
2020-01-06,0.010434868967011986,0.0038079962911425156
2020-01-07,0.003927428056507489,-0.0028157330439029515
2020-01-08,-0.007529802584635164,0.005315366933749019
2020-01-09,-0.0056676844863565315,0.0067575870272505965
2020-01-10,0.006008107616788398,-0.002881667184927254
2020-01-13,-0.007447144703816297,0.006853805812981165
2020-01-14,-0.0008919411826434922,-0.001525918109223997
2020-01-15,0.005817289492435278,0.0022571063754663646
2020-01-16,-0.0015707412123407796,0.008284369846091133
2020-01-17,0.0018437252860089575,0.0031072767110244606
2020-01-21,0.0010909837309721073,-0.0019597638709633685
2020-01-22,0.0003405975107135845,0.00012061904118862391
2020-01-23,0.002245598875511729,0.0011461597924469194
2020-01-24,0.0058285535187767275,-0.008932940971461517
2020-01-27,0.006802125843070944,-0.016159267022150793
2020-01-28,-0.00896686803661793,0.010424622569226823
2020-01-29,0.005403248480831511,-0.0008259609016712385
2020-01-30,6.731894098032181e-05,0.0032398984941117105
2020-01-31,0.005775708477189364,-0.018325042659677333
2020-02-03,-0.006516877595597702,0.00740129050545517
2020-02-04,-0.013094308186782415,0.015126556324946706
2020-02-05,0.0012285555646719122,0.01148156201265021
2020-02-06,0.005373934234125879,0.0033591613545332637
2020-02-07,0.002642363450658169,-0.005344037433699382
2020-02-10,0.0025679490647931946,0.007437461704690344
2020-02-11,-0.0034478924308700464,0.0017319075708680215
2020-02-12,-0.000813078481224605,0.006421978194273978
2020-02-13,0.005677303718111386,-0.0010676015093401268
2020-02-14,0.0041697222765956264,0.0016008271839823617
2020-02-18,0.012737350951843347,-0.002580159225788767
2020-02-19,0.005814285510176441,0.0047696768676442555
2020-02-20,0.0040763395182913265,-0.004116748176608487
2020-02-21,0.014913455926308593,-0.010351552694623971
2020-02-24,0.008945002656717951,-0.03372795347178573
2020-02-25,-0.01803593472393269,-0.030770729052641138
2020-02-26,0.004360980385151266,-0.003684962287316576
2020-02-27,0.00019481624361363943,-0.04595147442677069
2020-02-28,-0.03717601874476565,-0.004210475858453157
2020-03-02,0.005511083646655957,0.042395433830741604
2020-03-03,0.030950390194086085,-0.029050284480719266
2020-03-04,0.001752990351755443,0.04117313526860247
2020-03-05,0.021370951204574475,-0.03380667542113726
2020-03-06,0.0003808885074389379,-0.016669055692133193
2020-03-09,0.0016488747161249012,-0.08131259541923613
2020-03-10,-0.02132715182628954,0.05045043240238366
2020-03-11,-0.0035667044227174947,-0.049976618991799955
2020-03-12,-0.04070560424243849,-0.10056890166223051
2020-03-13,-0.03099155256530076,0.08202812308135884
2020-03-16,-0.011512126298224866,-0.11588641312258878
2020-03-17,0.01346442633870517,0.05258482420116315
2020-03-18,-0.02012310684271081,-0.0519597134617062
2020-03-19,-0.019086492837834465,0.0021226106603394104
2020-03-20,0.014884383146683595,-0.044050251553625644
2020-03-23,0.043231496146295734,-0.025900624017597122
2020-03-24,0.047389520259250466,0.08673091265418183
2020-03-25,-0.013784208180364264,0.014858975629104237
2020-03-26,0.012740714714697083,0.056748999166488075
2020-03-27,-0.006481449089244015,-0.0302384166752005
2020-03-30,0.004390990264267052,0.03195958929429364
2020-03-31,-0.032364821693651916,-0.015017550273558944
2020-04-01,0.009411793149400162,-0.04604914884888893
2020-04-02,0.01626050111056189,0.022813214904218778
2020-04-03,0.004925309776577716,-0.014559750521437325
2020-04-06,0.02733353381543522,0.06500685787482154
2020-04-07,-0.005368871400719198,0.001019003324097428
2020-04-08,-0.008947881947437637,0.03301715895312442
2020-04-09,0.025788169295063085,0.015102746453722967
2020-04-13,0.01699510551392902,-0.009172048752644942
2020-04-14,0.007837301543346824,0.029066394925112735
2020-04-15,-0.005115017933585634,-0.02147722464468745
2020-04-16,-0.0008653689753940822,0.004812909360997045
2020-04-17,-0.019608466717140425,0.026657171194191403
2020-04-20,0.007100853720992193,-0.01777518593246942
2020-04-21,-0.006848673348053854,-0.030833996106149106
2020-04-22,0.019479888950845802,0.021952010844427165
2020-04-23,0.009905643795524405,-7.188931895088158e-05
2020-04-24,-0.004294729942651925,0.013842825205395244
2020-04-27,-0.00666258998355511,0.014315044831215408
2020-04-28,-0.004466516323334757,-0.004609081162836017
2020-04-29,0.005518192454017435,0.025841695264826537
2020-04-30,-0.018282683683788697,-0.009354028486779171
2020-05-01,0.0061522933833428935,-0.0268302101332238
2020-05-04,0.003498676361159418,0.0027544224908781115
2020-05-05,0.004232069630406605,0.009196758344494845
2020-05-06,-0.012938939248234135,-0.006801480302823534
2020-05-07,0.015234124108560072,0.011994546899860506
2020-05-08,-0.006028427741239837,0.01641089116182552
2020-05-11,-0.006253147010599243,0.00020523545179936003
2020-05-12,0.0038815245238018456,-0.020133263886609135
2020-05-13,0.009576645345897673,-0.017844444058612293
2020-05-14,0.008811127536123346,0.011896829667349142
2020-05-15,0.005627947839551041,0.0045861864339045546
2020-05-18,-0.007592898231851983,0.030004939301400985
2020-05-19,0.009603940342589153,-0.01032407148792719
2020-05-20,0.0023714668825757603,0.01684517518067204
2020-05-21,-0.014683616168536867,-0.006927912720490185
2020-05-22,0.005899400714775776,0.0018975881586905453
2020-05-26,-0.014316858429627,0.012245274179091695
2020-05-27,0.001800809585778032,0.014769173434167815
2020-05-28,0.0033447448656947374,-0.0018465282299280823
2020-05-29,0.007331471236597383,0.004446058231721954
2020-06-01,0.004593203918142176,0.004033339210093998
2020-06-02,-0.006497892824854574,0.008246055235947146
2020-06-03,-0.01862251139241922,0.013220852798488936
2020-06-04,0.010471254055873179,-0.0026305432522779407
2020-06-05,-0.02048368991541374,0.025306812960473726
2020-06-08,0.010764002439043798,0.012014722374372318
2020-06-09,0.009595645355064148,-0.0074843598211944955
2020-06-10,0.014223142854853236,-0.005595485563125485
2020-06-11,-0.007240232329265166,-0.059377568610713936
2020-06-12,0.0014153150353447643,0.011904477599647263
2020-06-15,-0.0017848491512042477,0.009291888160856382
2020-06-16,-0.0004929560183834836,0.019065170442017804
2020-06-17,0.0019087937874243815,-0.004162307902241831
2020-06-18,-0.0019703951105462295,0.00038437929351826217
2020-06-19,0.010972576221366465,-0.005730742451557101
2020-06-22,0.006441427074830093,0.006394534761704369
2020-06-23,0.008384398864595731,0.004592736172288469
2020-06-24,-0.0034899960158010397,-0.025839344147385344
2020-06-25,-0.0006028992986150158,0.010663428406548468
2020-06-26,0.0044532193863769335,-0.02403790162757915
2020-06-29,0.0005403343600226875,0.014590408710470605
2020-06-30,0.004431086497931087,0.01272823458272614
2020-07-01,-0.004491160110102202,0.006980097725330126
2020-07-02,0.0021582779375089872,0.005492095786024276
2020-07-06,0.005970880083946397,0.015319627223590046
2020-07-07,0.0062904343270385864,-0.010367636738502961
2020-07-08,0.006192353605402356,0.007619723558462253
2020-07-09,-0.002708063902871328,-0.005709290191391253
2020-07-10,-0.0025972650920347735,0.010158860578304613
2020-07-13,0.0012403879870823364,-0.008696729020736938
2020-07-14,0.004652728164010819,0.01287566480141512
2020-07-15,0.0008809438623464781,0.009145407084160227
2020-07-16,-0.009496639325154646,-0.003298782373302684
2020-07-17,0.008204262794308569,0.0028942525972786293
2020-07-20,0.004808590336846309,0.00804940027797659
2020-07-21,0.011978962477666387,0.002125223226371236
2020-07-22,0.015087942737564556,0.005676072218181971
2020-07-23,0.008786586410813348,-0.012003179796629765
2020-07-24,0.008542281441677423,-0.0064613860813375
2020-07-27,0.019561196964697856,0.0072660552256303525
2020-07-28,0.008306536040413818,-0.006362667532449543
2020-07-29,0.007482169283186,0.012223798280857283
2020-07-30,-0.007427778888433271,-0.0035745188030002124
2020-07-31,0.00904688435302792,0.007871110043347902
2020-08-03,0.0011318982444248418,0.006928376328559207
2020-08-04,0.021054515412853636,0.003854822900850601
2020-08-05,0.009240417270834574,0.0061920220325086695
2020-08-06,0.013186741026147062,0.0066620059747732755
2020-08-07,-0.016012829047696152,0.0007178079402793049
2020-08-10,-0.0034649534714480275,0.0029845632263418975
2020-08-11,-0.0551897267189793,-0.008289051039382333
2020-08-12,-0.004679132411383586,0.013845996652836723
2020-08-13,0.023343474417206588,-0.0018096098047679118
2020-08-14,-0.004318527254207777,2.984776514595539e-05
2020-08-17,0.02146194877539166,0.0031718933608180714
2020-08-18,0.008967673573403242,0.002157723514491195
2020-08-19,-0.03207438281593019,-0.004171917682919744
2020-08-20,0.006890137653281628,0.003108595578969335
2020-08-21,-0.008043165542872153,0.003540957461739522
2020-08-24,-0.005674470685927035,0.01008206439726943
2020-08-25,0.0012147382641175607,0.0034930338038229596
2020-08-26,0.011739667325137685,0.009975913989524746
2020-08-27,-0.011629286747359606,0.002184219885973444
2020-08-28,0.01723092629924,0.00643880905914965
2020-08-31,0.00238341719432408,-0.0036294432381162637
2020-09-01,0.001189581722410416,0.009374645997136728
2020-09-02,-0.013218610873058246,0.014360274556403114
2020-09-03,-0.008137254873336977,-0.03502024264451243
2020-09-04,0.0027564932922231992,-0.008198483903158197
2020-09-08,-0.0019287808618004912,-0.02770278094067918
2020-09-09,0.009661434230238847,0.019554788602285992
2020-09-10,-0.0032283485242562797,-0.01751631867047634
2020-09-11,-5.4861557792618405e-05,0.0005087961888558591
2020-09-14,0.00786160327773618,0.013085567838486517
2020-09-15,-0.0023956152677241513,0.005039569101267586
2020-09-16,0.0028305733071044763,-0.0039763255830419396
2020-09-17,-0.005505121062685115,-0.008834242570084711
2020-09-18,0.001310849171618332,-0.011579455367443045
2020-09-21,-0.020291789448272826,-0.011191927986986885
2020-09-22,-0.004858095828927072,0.010132787867748776
2020-09-23,-0.021843335368817322,-0.02346390413210833
2020-09-24,0.0037119030895910897,0.0026616424443216807
2020-09-25,-0.0028540460781505306,0.016037530805301882
2020-09-28,0.010010290107421884,0.01647320363334498
2020-09-29,0.008397048385655496,-0.005460971465952009
2020-09-30,-0.006022969047958764,0.007553218615708135
2020-10-01,0.008880963695329078,0.006399655495011787
2020-10-02,-0.0008957769408936138,-0.009539719247324028
2020-10-05,0.004861081696310086,0.017577526019562126
2020-10-06,-0.011830479550692698,-0.014317961783052266
2020-10-07,-0.00045132478533539146,0.017256958413918173
2020-10-08,0.0035486272055745486,0.00882339240956172
2020-10-09,0.017998399966815504,0.00889048812883246
2020-10-12,-0.002875813691634357,0.015959478772048168
2020-10-13,-0.01585383405158326,-0.00654740140790205
2020-10-14,0.0030899939936110464,-0.006303081271810429
2020-10-15,0.003639489400711449,-0.0012367321749512565
2020-10-16,-0.0034712263457632483,-0.0006043813245005928
2020-10-19,0.0005046193567768562,-0.015320386606750322
2020-10-20,0.004809318137998378,0.003997739354068869
2020-10-21,0.00750319529892231,-0.0018947494575996904
2020-10-22,-0.009849030639627157,0.005470507601182737
2020-10-23,-0.0010630400237792174,0.0033892745339834836
2020-10-26,-0.0005039129828936211,-0.018652686611840143
2020-10-27,0.002628864176270774,-0.0034532942718149737
2020-10-28,-0.01627516884164325,-0.03477677572481106
2020-10-29,-0.004153341326592121,0.010112209317144325
2020-10-30,0.004550651041840146,-0.010479530853674621
2020-11-02,0.00965812884851217,0.011146132032050175
2020-11-03,0.0056609432999779495,0.01750180895904555
2020-11-04,-0.0005590140649358909,0.022103207131549403
2020-11-05,0.022723771699055755,0.019314820146885688
2020-11-06,0.0014203529597109255,-0.00022847226732477735
2020-11-09,-0.045280856143465276,0.012487614280962366
2020-11-10,0.0033073065556014952,-0.001467745339924638
2020-11-11,-0.00433598220930235,0.007401048046541263
2020-11-12,0.006042387508780373,-0.00974850227154943
2020-11-13,0.006796565090032186,0.013749849965269385
2020-11-16,-5.650286865533134e-05,0.012405037785866258
2020-11-17,-0.0036759204841880807,-0.005392903942640065
2020-11-18,-0.005738783845972931,-0.01210745887680937
2020-11-19,-0.0018822296869570197,0.004201381227383139
2020-11-20,0.003021229432643738,-0.006871531922608532
2020-11-23,-0.019890324232127853,0.005976329029059231
2020-11-24,-0.015447030279527764,0.01598561650089669
2020-11-25,-0.0004718480371509017,-0.0015429857763113982
2020-11-27,-0.010198732236165305,0.002780754254860796
2020-11-30,-0.006697358920117144,-0.004436748518888151
2020-12-01,0.02084085881536413,0.010878128518669367
2020-12-02,0.007493385024315116,0.0021015089121774223
2020-12-03,0.007842668530553789,-0.0002724191802276641
2020-12-04,-0.00283945502654119,0.008580419396345029
2020-12-07,0.014803945459514797,-0.002057061616426501
2020-12-08,0.003481841534737405,0.002921933154134651
2020-12-09,-0.017241806434506103,-0.009009258968356455
2020-12-10,-0.0019148863181888906,-0.00032698376744895257
2020-12-11,0.001856945469586849,-0.0011733847544584983
2020-12-14,-0.005522859199322822,-0.004487288998950402
2020-12-15,0.013893989774039692,0.013428913331788883
2020-12-16,0.005503920929853093,0.0015680031574255402
2020-12-17,0.01046541004295572,0.0055764725973665085
2020-12-18,-0.0016988680965652808,-0.0040007404555679965
2020-12-21,-0.0031789169989821435,-0.0035819551491904
2020-12-22,-0.007934507183398202,-0.001686965318387617
2020-12-23,0.006625879072275585,0.0008981834058176525
2020-12-24,0.003977347328631379,0.0038830394586147625
2020-12-28,-0.003635744312567208,0.008553791308960485
2020-12-29,0.003635744312567162,-0.0019094128766265841
2020-12-30,0.007626026694655132,0.0014258099835435152
2020-12-31,0.0037072651943418997,0.005067952312818053
2021-01-04,0.02201425891234798,-0.013707628888036645
2021-01-05,0.0029572490918935946,0.006863875430308483
2021-01-06,-0.016374384156319522,0.005960647994072617
2021-01-07,-0.0023373497260989994,0.014748223560159047
2021-01-08,-0.03480879472366203,0.005681585017285218
2021-01-11,-0.001963368081678198,-0.006764012087300422
2021-01-12,0.006453094143516468,0.00021131414688717575
2021-01-13,-0.004316677807613859,0.0026894876890114624
2021-01-14,-0.0005192346256867747,-0.0035077150343368418
2021-01-15,-0.012485246085867416,-0.007319753867060109
2021-01-19,0.008437377567923208,0.0078211659233204
2021-01-20,0.016151154600027997,0.013743937159920179
2021-01-21,-0.0006273739671711188,0.0009111464373723679
2021-01-22,-0.007904302060517928,-0.0035456579442017795
2021-01-25,0.0008622455288576803,0.003936113978837122
2021-01-26,-0.002473656951145883,-0.0015620582438231182
2021-01-27,-0.006355778295441206,-0.02474434558016094
2021-01-28,0.000926931727635592,0.008563614280894449
2021-01-29,-0.0004054103376829626,-0.020222488459991653
2021-02-01,0.00934152297824149,0.016508215723135128
2021-02-02,-0.012242430084677477,0.01404107706962249
2021-02-03,-0.0015117720158050482,0.0007860908412473875
2021-02-04,-0.021765636924135134,0.011301651396247977
2021-02-05,0.009823748692690917,0.003928499325892205
2021-02-08,0.01001975221091292,0.007195700942641335
2021-02-09,0.0032595928083516256,-0.0006661082234130487
2021-02-10,0.003654430629279855,-0.0004357143009866992
2021-02-11,-0.008723013798522866,0.0016137057418403869
2021-02-12,-0.003041852351548402,0.004927637219375608
2021-02-16,-0.014457496034195686,-0.0008663940023827795
2021-02-17,-0.011417786234196115,0.00022964544460940593
2021-02-18,-6.0090224343136566e-05,-0.0042650336265984854
2021-02-19,0.004139970385631239,-0.001767629845808004
2021-02-22,0.014858231751961605,-0.007721579559866081
2021-02-23,-0.0023033964742125187,0.0012136874042251637
2021-02-24,-0.0007097783269727351,0.010959133329458495
2021-02-25,-0.018995808065307287,-0.02439097922245695
2021-02-26,-0.024480114534154506,-0.005165881187683536
2021-03-01,-0.0017319159550744983,0.023951084102796453
2021-03-02,0.005433148366520264,-0.007833543567825525
2021-03-03,-0.011082728374520621,-0.013334620721095296
2021-03-04,-0.00988559566723337,-0.012451749403838704
2021-03-05,0.0006286134207733884,0.018229267011536304
2021-03-08,-0.010422315048141234,-0.0049911590454379115
2021-03-09,0.02104806019448947,0.014176565032671146
