Date,APA,CCL,GDX,OXY,SPY,TQQQ,USO,XLE
2018-08-29,0.02243137128059875,0.00918986658801019,0.0036929848831881644,0.0014968952553819413,0.005366210643348545,0.03437705793306146,0.015813292115572284,0.006133847877759004
2018-08-30,0.014754646109365778,-0.011784733870412265,-0.015923958397658925,-0.0012470103161866426,-0.00405673757815871,-0.005671345118479595,0.00612039673577441,-0.002795783040162934
2018-08-31,-0.012470817603910826,-0.0014625690045070713,-0.007518768986722985,-0.0032504143531866163,3.46045015530668e-05,0.0029093277004229355,-0.002715545579214714,-0.007761361283800102
2018-09-04,-0.014941082945426343,-0.004727311807453407,-0.02898751048433222,-0.007540144588889078,-0.0017238854424629232,-0.011966483334078203,-0.008876815858883008,-0.0021514266172729976
2018-09-05,0.016992470893663642,-0.004093377032608049,-0.00835889328994064,-0.0016414032143700255,-0.0026949674328439915,-0.04056537887782016,-0.006191980810988192,-0.001347229504288566
2018-09-06,-0.029108286858791906,0.012878125126970561,-0.0016801960157196228,-0.020037418246265454,-0.003014175167448494,-0.027638139571825253,-0.013199189932779179,-0.0186413018769751
2018-09-07,0.004910674608343678,0.005169621499494281,0.0022395570226381102,-0.0018253010420098677,-0.0019452431032410658,-0.00993970880450251,-0.0013996123920221144,-0.00013723534799860444
2018-09-10,0.010211162659196268,-0.0011286471763052662,-0.01521591185718231,0.002996297294954393,0.0017367628343936694,0.008740560388596514,-0.004913993418416489,-0.0004123319466057452
2018-09-11,0.01784975535514475,-0.0020992659886657633,-0.0022740519788347234,0.0031169064832894684,0.0032920487048801557,0.021962074102573698,0.027075610048828493,0.009437110452338908
2018-09-12,0.02331409665715157,0.01077267711158482,0.0302714982391276,-0.018056289845154398,0.00024218629106780544,-0.00869705352580583,0.012253342610799795,0.005159684226255467
2018-09-13,-0.013159649746638129,0.0027149883434486703,-0.0011049302583125901,0.011812967126937014,0.005896806947614187,0.02918180451550378,-0.019816156916410768,0.00040628597431362516
2018-09-14,0.020445148130000326,0.019740099069455137,-0.006099441399769142,0.012190141134649859,0.0001719880305757157,-0.0076507555686922985,0.0006899088897857804,0.005265458818104448
2018-09-17,0.007014798455501268,0.013512630007806775,0.01873330506498923,0.00025776694797405243,-0.00530810433116571,-0.0430827493419625,-0.0020710903291758453,0.0016150478040584957
2018-09-18,0.010430133520451074,0.013027980414120639,0.00598658046652186,0.016360280035548364,0.005411117951095209,0.02347439375023497,0.015089402523647237,0.00656612539019184
2018-09-19,0.011605540311593497,0.008189418713037933,0.017213883384253906,0.006318894142185753,0.001064991240949162,-0.0022191211538037433,0.01687518999687701,0.003066855107093375
2018-09-20,-0.024441665399494154,0.010965200919774308,0.009554289999669554,-0.001891559105264071,0.008071023784817015,0.030915119680372048,-0.009414957960316982,0.00026668653427628985
2018-09-21,0.006330025892791392,0.0034298975047620224,-0.007955463351259701,0.004659223157598846,-0.0009135718388340286,-0.01606727007560311,0.010752781438702515,0.006585844192793559
2018-09-24,0.03253709729513266,-0.005373900131669425,0.0010642447358782847,0.01434396460875672,-0.003327757362531186,0.008572530353019782,0.01919952795715822,0.014541278117427113
2018-09-25,0.006298470979250434,-0.0031482653275773645,0.0026562190031194453,0.00691087137622381,-0.0009277870399984948,0.004042642997278275,0.0013106461550945368,0.006409665155391847
2018-09-26,-0.011577950930269467,0.005689546206398969,-0.023075950354179597,-0.0036959854315988406,-0.002997040358000045,-0.0010089567359395375,-0.010533395645426063,-0.009696062125344712
2018-09-27,0.004225850719518236,-0.04958173962803191,-0.00435251091372598,0.0019725730050969502,0.0027902918924825296,0.027316932209164552,0.009878287292031359,0.0
2018-09-28,0.005047130948218098,0.0004704618899137174,0.009766840178652286,0.012244855015780534,0.00010332087386722188,-0.0015449101078450415,0.016894503395033632,-0.0027689725545266466
2018-10-01,0.014370750953566753,-0.0034558027340302385,0.0016184418084061495,0.01161523443997971,0.0034684325567327775,0.005746413561522586,0.027329273022400714,0.0137679942407939
2018-10-02,0.003921359353706685,-0.006789273068108812,0.026597183881928037,-0.003132226796462337,-0.0005832856984888276,-0.005746413561522562,-0.005028289945385187,0.0010415324368962889
2018-10-03,0.006774020952288263,-0.007952981076004674,-0.013742093674629512,-0.005081208180358315,0.0005486538340345258,0.002947224245256907,0.013145731679002301,0.008033117901276785
2018-10-04,-0.008216873097440422,-0.014962976248422574,-0.0021312013138591194,-0.0032804369178000775,-0.007846643293008484,-0.05873399126243976,-0.021371030558327626,-0.004138307981824558
2018-10-05,-0.010367175417411422,-0.018156983291998267,-0.005347625067258259,-0.009536423876361895,-0.005612713010565788,-0.03832941113161054,-0.0031816884471163316,-0.0001293518537255286
2018-10-08,0.000416947363233724,0.008383460327791152,0.003212094419676352,0.004290344273901784,0.0,-0.018077598385476137,-0.0006375056157252931,-0.0007775615606594237
2018-10-09,0.026722768802157834,-0.009374323102900794,-0.017251228947104368,0.0058547587660797585,-0.0014601597068476758,0.007676076264913899,0.008888908664000304,0.008909473866081081
2018-10-10,-0.06062449781687104,-0.024419976996622583,0.012966213947352841,-0.053837782229049135,-0.03217544900802414,-0.1388962999677646,-0.028206971530613325,-0.03186934375280003
2018-10-11,-0.038893056324228056,-0.02070055039787017,0.06443800492170153,-0.01799972456412474,-0.022272494458543908,-0.041367365964913735,-0.02835668443987925,-0.03442775368859252
2018-10-12,0.0111408250549425,0.006719005860924179,-0.006057648713435144,0.005602905089707796,0.013792817932218846,0.08109144161890718,0.01130707610403272,0.0027435495151365823
2018-10-15,-0.012486429401080579,-0.008968603223806666,0.015574271494754361,-0.06329195925288678,-0.005633000818982564,-0.03846952369386497,0.0006611721815625741,-0.00839142759665279
2018-10-16,-0.001346998865086302,0.023457880250607955,-0.003495656486079083,0.012108037533197018,0.02163030100751466,0.08262922131934115,0.003957753619039446,0.008254323548756453
2018-10-17,-0.028023236593891016,-0.0015243165387105876,-0.004010086158326213,-0.002738933861482159,0.00017818957251099064,0.0032920838986916865,-0.02465968970736263,-0.006322228620384503
2018-10-18,-0.022194570344532573,-0.02505698141963401,0.004510348161208705,-0.014086654345534081,-0.014546301018588247,-0.07187304692105304,-0.017699527687414847,-0.004975806449540656
2018-10-19,0.00047500587775083905,-0.005402253810342088,0.0004999078961172265,0.003886697742684345,-0.0005427474579543161,-0.00406959113137463,0.010929059852906247,-0.008907550434882151
2018-10-22,-0.019427373808111877,-0.013191427039808539,-0.007524672004358003,0.0015228804668458774,-0.004498870922438697,0.01495848634333967,0.0013577397919764238,-0.011105685780466496
2018-10-23,-0.037255697106708084,0.013191427039808589,0.01201211517135933,-0.02308921359416452,-0.005103902119957913,-0.01106551147971385,-0.048654475352606176,-0.026500259896144886
2018-10-24,-0.04656802097119317,-0.04430086298161981,-0.011508579361241342,-0.03471243809182617,-0.030766746811746053,-0.1461759454094116,0.00071201347454566,-0.0402837136170091
2018-10-25,0.004729429642655019,0.019892181118451122,-0.04477213178741911,0.006136757308228185,0.01778146323717393,0.09768612321276068,0.011323535438335522,0.012166800620320443
2018-10-26,-0.02012265288561471,-0.02869785670904984,0.00315279876265266,-0.01083770811789767,-0.017743964358357036,-0.08086184094485006,0.008409291722483735,-0.007492972686271955
2018-10-29,-0.03289680664308377,-0.0036920340932872922,-0.0026265868114544386,-0.021583046837362372,-0.005555679312901305,-0.05494976223707429,-0.015471494983161372,-0.018828476081717498
2018-10-30,0.03450016108753183,0.0012937856045060069,0.007337496777486951,0.01626784318245658,0.01470977452590296,0.037921107074669246,-0.005685866451180081,0.022881808571489047
2018-10-31,0.010095944594563467,0.03449248027826069,-0.01155474621596457,-0.007131262147970369,0.010624225382731499,0.06529201583948384,-0.017254186042734886,0.006123475408834173
2018-11-01,-0.03880862282043439,0.03005756550866014,0.033249736610608684,0.01890477309125767,0.010585979197890212,0.04274331109773986,-0.024221361988251786,0.008451471083792895
2018-11-02,-0.012443255062820678,-0.011844829758296233,0.003061216374198306,-0.000585464455707774,-0.005941022275962535,-0.04581245534863823,-0.011206663117237324,-0.0025133088703985433
2018-11-05,0.04462166939642547,-0.003686420761003168,-0.0035723668721459813,0.023724367636489368,0.005501847437035436,-0.009846468480019207,-0.0007516143647683416,0.016587677432056292
2018-11-06,-0.006406834490202535,0.006835521077589296,-0.008213498973979839,0.047325534546071,0.006307892070974185,0.020928049009010418,-0.009063497339854334,0.004647778214720101
2018-11-07,0.012508468786379299,0.024500882261037332,-0.004650061040250887,0.005168005395991277,0.021183334128738154,0.0879768721630528,-0.009146396250620574,0.01624165729990732
2018-11-08,-0.04849978718003379,-0.00941865974663461,0.003618533482353926,-0.01489586430583402,-0.0018168196717800254,-0.01719943618568778,-0.016988845832593042,-0.02190890721768141
2018-11-09,0.029003694714979322,0.007200399793136677,-0.017699442912317443,0.012587408474490226,-0.009816381129053193,-0.052141589297023734,-0.010963331699554855,-0.0017505954222928873
2018-11-12,-0.02817081988362107,-0.013240651317163107,-0.022843025290655107,-0.019079823053990693,-0.01886152394199207,-0.09194029879791796,-0.017474652184552738,-0.020947900734547716
2018-11-13,-0.02272521952805544,0.019371543037030526,-0.010262041344253283,-0.01930915097623703,-0.001873254673340625,-0.000408871136526292,-0.06539358667287812,-0.02322506161444534
2018-11-14,0.024665110232391905,0.005755929757115574,0.022014198777493887,0.002398880776658592,-0.0068599145227363385,-0.025690309143754295,0.02199752282782176,-0.0016798094204292019
2018-11-15,0.023800708041654493,0.010244295284421648,0.013713321575788558,0.022851855047953663,0.010382168517149327,0.05213248420811321,0.002507292060202268,0.01456560738398094
2018-11-16,0.011824942240267143,0.0018363452229299953,0.01507698919394334,0.01082437952066455,0.0025972570713447165,-0.01101682160263628,0.007484455348968228,0.011829142877767979
2018-11-19,-0.0243384155553781,-0.01529311874688152,0.000515896785080384,-0.0002729621414028053,-0.017058969037558193,-0.10078313338260374,0.005782804086030959,-0.0002977510124306782
2018-11-20,-0.052259570358098896,0.013957873839987284,-0.004652464960832421,-0.04260693843254833,-0.018679778498035603,-0.057067038358395765,-0.07436144524206592,-0.03330610839139737
2018-11-21,0.03847737921258161,0.011053619148465135,0.02608188788467264,0.025005104818565042,0.003401756444020316,0.022158647931672822,0.021940326334595563,0.015579999795353426
2018-11-23,-0.03301214749070894,0.011756083845912188,-0.022977697493607837,-0.0317132964329684,-0.0067009565387640005,-0.022394263196786644,-0.061764641035960646,-0.03187617125972329
2018-11-26,0.014524479258596942,0.01064275396072836,-0.005178692886392298,0.011533045194919982,0.01601551910661415,0.06639429550135614,0.010105704669432584,0.014909624918019757
2018-11-27,-0.008232973373837157,-0.013940345986357829,-0.020457193819137204,-0.017997969257249263,0.0033587174415105215,0.010322044927328473,0.0009136802061545243,-0.002778382860031445
2018-11-28,0.005117993294737334,0.022696684210541777,0.0246022268720472,0.018988425097414673,0.02276414518423855,0.09059159018226752,-0.026841034420163338,0.01701294978570879
2018-11-29,0.007909295227425946,-0.019728389075221533,-0.008829082681363981,0.0028241617724527944,-0.0021872393221317944,-0.009222143604838898,0.019508286181337414,0.0065138736677678305
2018-11-30,-0.01160309310734351,-0.007271499571492918,-0.004181868894409944,-0.009066307658337592,0.006076631538710968,0.020730207888238292,-0.012963176624406903,-0.001813825515426195
2018-12-03,0.03798260651625355,0.013018201217987252,0.018168492216174375,0.014831862876391955,0.013154623608620237,0.05002014273469689,0.0491008546890108,0.02199234720066125
2018-12-04,-0.040547897959277976,-0.046582413683782777,0.008196453574946114,-0.023407271099768805,-0.03293877055338302,-0.11649369723374281,-0.008017873646044447,-0.02912704048239399
2018-12-06,-0.03307515170048644,0.01023907231525034,0.005596606142583748,-0.03134591206136524,-0.001518607495846604,0.014443071591655499,-0.021700736385888035,-0.018605640038709032
2018-12-07,-0.026604350599314333,-0.037537925312281936,0.024556536070951415,-0.003000853962667395,-0.02351004711460638,-0.10300818321756537,0.015419814111754002,-0.005603522032106194
2018-12-10,-0.05447144955415537,-0.006721003929255665,-0.003471490259263013,-0.03206893787135356,0.0018948907320205804,0.03084848327804892,-0.03293981817572827,-0.015730884498761602
2018-12-11,-0.02232023582244675,-0.004981343141543498,-0.005978862663295218,0.004026756041815201,0.00022758773065650927,0.010664198592432282,0.018433684270128904,0.0003173085279532725
2018-12-12,0.024557120014386185,0.007993742161513122,0.02126147233166061,0.010913944273728075,0.005022285842018289,0.024881383951021872,-0.01194319363025131,0.003954457044400342
2018-12-13,-0.0009581893890016793,0.0012376828963697737,0.0019548587041611698,0.019229954572426253,-0.0003388543912105838,0.00021547364367903554,0.035409995273460525,0.0031527449305405065
2018-12-14,-0.03445244512117021,-0.004604952653454395,-0.017734188761884595,-0.02398064833778373,-0.018637379098601844,-0.07842767504916438,-0.035409995273460525,-0.023084652151365355
2018-12-17,-0.0023174528457719653,0.00017737944810702474,0.024061998095549167,-0.015324040705001384,-0.019813283435175248,-0.06674755355476363,-0.03479428505486952,-0.018367018147839677
2018-12-18,-0.031310361473423316,-0.0023100426486123726,0.023022519178477453,-0.015245770675357193,-0.0010969565123506385,0.016557898058616384,-0.06524050751278508,-0.023905709991547616
2018-12-19,-0.016900016321905614,-0.021579703418880755,-0.055569862428598814,-0.014356784689988121,-0.015089172679598185,-0.07505089945613554,0.023221688695820135,-0.011830151330682246
2018-12-20,-0.06280092509810653,-0.09970094827281115,0.040731235393053754,-0.026207947782311145,-0.016411975179257958,-0.04098735076221457,-0.030397495397267903,-0.028103104326824613
2018-12-21,-0.01680702530642633,-0.03953397182233289,-0.011189441474651916,-0.010778725592074646,-0.020702196411839388,-0.10160577811363583,-0.015552472368380914,-0.009754406669724927
2018-12-24,-0.04428039188898229,-0.035083814861531955,0.03130517649142462,-0.04903186636628713,-0.026778479327255404,-0.076924341548473,-0.029694624856559212,-0.041297282772794874
2018-12-26,0.06256805490341492,0.027533557582424737,-0.02253757234123665,0.059315413128698265,0.04929008786355699,0.16685886384634507,0.063596169888741,0.06036224709047696
2018-12-27,-0.011156730537995091,0.013175857500438438,0.016831362400468286,0.0026369491669324674,0.007647768065439944,0.014121788496756979,-0.028690465826778176,0.005232132326138834
2018-12-28,-0.01507191591914935,0.011362598934688113,-0.0178017420030517,-0.004784233110961135,-0.0012905587647307124,-0.00413287714972981,-0.00939956313517144,-0.007683169659446514
2018-12-31,-0.0034226526337831236,0.012655687024390544,0.02350795194381995,0.014936579339880632,0.00872062039260271,0.022386970052349277,0.013548942782280192,0.005244847117938324
2019-01-02,0.03223683134063412,0.011094511383000332,-0.0018984871780995487,0.010050599159456773,0.0010397872182341,0.014207414998363598,0.019477861483309145,0.01951185262578061
2019-01-03,0.002578438630175533,-0.05102936829028652,0.020221712990756757,-0.012333928454204723,-0.02415212856256671,-0.1019061440643194,0.010101038089280463,-0.00996762041125633
2019-01-04,0.04108690359266163,0.055033353370389955,-0.00841509216724815,0.031661976754217246,0.03294707306980412,0.12036668892907708,0.0228525090991826,0.03345863512331816
2019-01-07,0.021310746375162035,0.011719265368271186,-0.012281781727808411,0.0198923518906894,0.00785369487397948,0.0313811565606739,0.010747505038418521,0.014756024686592262
2019-01-08,0.014754396811194783,0.024577036761368125,0.0004751609042996947,0.007878184998438835,0.009351424748525036,0.02845934007088006,0.020202711024708143,0.007705840963410358
2019-01-09,0.04982771110407549,0.0017325761881266534,0.012745027825454815,0.012082433042426127,0.004662458745974969,0.023352840185275982,0.05105518806135765,0.015717257731867385
2019-01-10,0.003234966795935825,0.005753875566257837,-0.015123093349376721,0.006213670767842042,0.0035215151953724984,0.00957171429997721,0.004514697460094532,0.0028899575671690082
2019-01-11,0.004511682222761455,0.0021015226529056898,0.003802293242590037,0.0004531662540180522,0.00038627851409839937,-0.011978978883471807,-0.018182388447055147,-0.005948935898779243
2019-01-14,0.014999549052961815,-0.003824304563148221,-0.00714121329465554,-0.0097114162203011,-0.006119726586478589,-0.026374960554477574,-0.01945406845412085,-0.0024221858752329186
2019-01-15,0.005685332599911671,0.013698945381056938,-0.015407071272090638,-0.0009157293681427868,0.011395631678006808,0.053949778725743164,0.028586587014616627,0.0035501289726508965
2019-01-16,-0.017153969606500213,-0.003596824856614438,-0.00048540791764237835,-0.005816386968168148,0.0024168049992012585,0.0014057228576144264,0.005439761235844491,-0.0012894597535503215
2019-01-17,0.015262715777118123,0.015244482833692834,0.0029084186273485636,0.0105367671902675,0.007558302055798359,0.023143943864635124,-0.0027162249781250676,0.009151650175873001
2019-01-18,0.020463345414289718,0.02472007611092944,-0.017086185012863023,0.018064667779273062,0.01322185244645848,0.02708359060341101,0.025068518173326417,0.020094044630750794
2019-01-22,-0.017922185749537405,-0.006581498411931801,0.006869647257467787,-0.028908532215461497,-0.013602218858637246,-0.05680473512144684,-0.01694204869842973,-0.02201381753662744
2019-01-23,-0.017603394130296032,-0.004595990643205388,0.001954032941531205,-0.008481999009001002,0.002090033899968012,0.000942225944862616,-0.006314833306151579,-0.010300992687149828
2019-01-24,0.02770445093630028,0.013725157239399278,0.00048791221698619086,0.006329604875016463,0.0005317730661135213,0.017505425535411026,0.010801174686528798,0.005324685536147978
2019-01-25,0.006885791065296193,0.008866360636161896,0.03263246756523625,0.023573353521771114,0.00842544876431785,0.03501142275795682,0.0071365087390651135,0.012633217439895717
2019-01-28,0.0071484522985999065,0.015906078749846123,0.012667293311639329,-0.006786661928990858,-0.0076292839045613405,-0.03755981000533387,-0.027028689806628467,-0.0100615892613141
2019-01-29,0.024171147187783383,-0.00248546929768208,0.023953145684682476,0.006034858890537179,-0.0013279379258700904,-0.028707931222638757,0.018996504436613958,0.003044928913462141
2019-01-30,0.009627200289087343,0.020583057437061236,0.009513149800969088,0.007343664353003815,0.0157068636939464,0.07228203661061856,0.02127737865777787,0.013984181666787117
2019-01-31,-0.017517749576805828,0.002608454447754849,0.022733327232092853,-0.0028413677954048483,0.00874445434499569,0.043031222359671405,-0.004395544401113802,0.0064490143576738015
2019-02-01,-0.0051933257495876866,0.002255211836677714,-0.005302672602922341,0.018692636899335348,0.0004811110288527767,-0.012845268661439346,0.02437019883364198,0.01725402977056992
2019-02-04,0.01459440836465764,0.008111162819601985,-0.0035508317483652395,-0.0044191294258231805,0.007010553264291282,0.03597520392884289,-0.011240941001516383,0.0023087292699398945
2019-02-05,-0.00909656696472699,0.00651028745116582,0.005321576400444787,-0.006516686674401265,0.004183395909361535,0.026055102078222855,-0.01842966058646215,0.001536357986774003
2019-02-06,-0.030305470043132058,-0.00427830729260514,-0.0173996399908598,-0.010005267732459957,-0.0013191957928347247,-0.007929196970746458,0.002653671033303085,-0.0073960917454912395
2019-02-07,-0.042327310768930565,-0.02342447691626722,-0.008587417761922568,-0.02599931413016817,-0.009578572990662863,-0.04168134559870527,-0.02233232666332138,-0.02236369796298682
2019-02-08,-0.02185518728819374,-0.005810252385914809,0.013973484390646043,0.0006161291555378741,0.0012208569043427036,0.005094320883436661,0.0009029552806786066,-0.004597066527264779
2019-02-11,0.015941860220561557,0.0033494616816622928,-0.011706571980432035,-0.001849045497052392,0.0005541975304426882,-0.0023317677834153333,-0.006337702910273306,0.004755358500790167
2019-02-12,0.02376801909720129,-0.004409540253563847,-0.0013595869985911773,0.013936886956490284,0.012777767147668328,0.04238298933800661,0.01353197175728539,0.01257073443613514
2019-02-13,0.03788322394765194,0.008449258133322443,-0.00591309228646656,0.0015199875964544323,0.003241576858039479,0.0020319804604478227,0.01600036847491353,0.01241467087583221
2019-02-14,0.01200927231315441,0.0008760350244210884,0.009986413858887745,0.010874599928737898,-0.0022207494166614993,0.0036472729031039293,0.012270039261207146,0.003541083219027681
2019-02-15,0.019100296399476697,0.0026235098398622782,0.013013480927501255,0.009270311146571127,0.010838298111431709,0.01186315203591637,0.01983682985073146,0.016007660067793646
2019-02-19,0.00030019587437157943,0.01817448019580606,0.03116335265936629,0.006527518125352652,0.001729375059415725,0.005978518027930292,0.005959974688193254,0.003020124985988315
2019-02-20,0.014603343289543543,0.009389614788528691,0.009462299058304572,0.009125475796173973,0.0020134049319307148,-0.0007950207251818865,0.012653106134899167,0.004213083110039682
2019-02-21,-0.012803713910565315,-0.0013718876849690299,-0.016400851691310826,-0.024473060277187448,-0.003561977297847937,-0.011398906065194057,-0.004199938122786598,-0.015586172807477086
2019-02-22,0.002992318289509853,0.009394542907437659,0.0034751596281341534,-0.0101107596952927,0.006180682174355996,0.021488930216606156,0.005874938848870427,0.002893455971589019
2019-02-25,-0.0002989665087811882,-0.004259315138971005,-0.012655422762311562,0.004539904517346102,0.0013602327892125077,0.010963398270296925,-0.03231574758733027,0.0016713610486627538
2019-02-26,-0.011119377548229385,-0.005478511146766896,-0.0017583820797303753,-0.002873025236954322,-0.0007162695996104202,0.003110382362883832,0.005172461541607876,-0.003193142691161196
2019-02-27,0.01410359087415406,-0.009833515387754265,-0.01685918901388174,0.009194597368732852,-0.00042893861075943247,-0.003110382362883684,0.022109763206885617,0.003800160533305364
2019-02-28,-0.01138741066123231,0.0013859106732079724,-0.004933919166256095,-0.007530221985701601,-0.001864556549403598,-0.006250174020929533,0.005033522838836801,-0.01006426510682403
2019-03-01,0.024119096113953777,0.0013840617934011666,-0.024580185937341747,0.02094321056342759,0.006224344998013668,0.01978725995924722,-0.024567094580536915,0.018223697576617084
2019-03-04,-0.009459297230247028,-0.02237855929688544,0.006888686092042684,-0.0014814417734458458,-0.003644122543089071,0.00019205558236481423,0.011935379799684176,0.0018043940095264848
2019-03-05,0.0017806091202015803,0.009677272099588003,0.005476833972002909,0.001185236383085414,-0.0013608783984864795,0.0024936775551582724,0.001693438523767318,-0.0033105994899308433
2019-03-06,-0.030095692129889197,-0.016952499323471336,-0.020695037428625485,-0.020042531367175636,-0.0060753630944707275,-0.01739180842352532,-0.005939745569189823,-0.012740691262047526
2019-03-07,0.01636410668415878,-0.013808307779805951,0.012468306905279138,-0.006821777589607485,-0.008400741382542397,-0.037133274865642704,0.0050934251497289345,-0.005971026780722566
2019-03-08,-0.040484076707131736,-0.007430820493108046,0.026269748564167687,-0.035250776388406686,-0.002001972750403302,-0.00568056741687279,-0.006797042099549453,-0.01891228731440466
2019-03-11,0.02473072286953125,0.008333468887612347,-0.0035826349523680845,0.01848530479851398,0.014396994635181026,0.060588618641876375,0.011021740981276035,0.015528170487132507
2019-03-12,0.02800136407877685,-0.0030718130503461995,0.017345284548668686,0.004996876333826335,0.0037639984267136585,0.016146282637610025,0.002526374955982918,0.006450789774385461
2019-03-13,0.018824012440572288,0.014908208733259364,0.007905262851027212,0.013306782994751885,0.0065972281662367675,0.021438115498046233,0.024918169492546195,0.010053293014721939
2019-03-14,-0.001457851461340492,0.006043437027275891,-0.02704664312242297,0.0023028205695912324,-0.0006398207610196019,-0.0044363269781529865,0.002458066525081204,0.0010603493740934792
2019-03-15,0.005238495255828827,0.0031847373833338343,0.002244523247354259,0.003979283458554507,0.004928630756197167,0.024520895545467127,-0.0016380394900281467,-0.00039689340080384015
2019-03-18,0.016124726690262867,0.012987134393098967,-0.011273993872020941,0.02324995185453186,0.0036190168435941534,0.008997731726510123,0.008976038178621457,0.013795332526588927
2019-03-19,-0.014964259931975553,-0.004018533230572507,0.003621559167824156,-0.012614843677090181,0.0002480924874233124,0.009982271854074696,-0.002440073309847798,-0.002713691816218809
2019-03-20,0.022930482792670886,-0.01038282732218854,0.022342142437442408,0.01633869553119123,-0.0030145980702557047,0.011466862566632263,0.017756743334276254,0.008718003011318006
2019-03-21,0.022138672162709316,0.01283084100366342,0.005288833235365681,-0.00029756108372512943,0.011232039332172192,0.045267579275166905,-0.004811590728468497,0.00700930103600875
2019-03-22,-0.03554673913503592,-0.014778575880927706,0.0013179628085654808,-0.03019566526526276,-0.01943446041393582,-0.06761673028732423,-0.0170251413102791,-0.027419527489720104
2019-03-25,0.0028678888125578793,0.004068360142051144,0.020852048153716808,-0.0016874169850925067,-0.0007523181701990278,-0.006297843514056777,0.0016340247212281787,0.00045785279131783967
2019-03-26,0.02096990344959136,-0.09124078003464198,0.0038617447755520153,0.02950045292111371,0.007426269132454737,0.013625341706017787,0.017799844114906406,0.014249268988169458
2019-03-27,-0.018109756808564983,-0.02051469183611189,-0.014667997601453984,-0.010941772153614006,-0.00524252784240028,-0.019781466369967964,-0.010479750263093552,-0.007099215048488038
2019-03-28,0.001996467484925971,-0.006336635935525347,-0.026421622134024995,0.0033102238438953795,0.003783211082096727,0.006336538464295516,0.000810063119673768,0.003782200575779949
2019-03-29,-0.012330235320457548,0.007520441021888693,0.0004461191631295606,-0.005573832834954273,0.006285758445824099,0.022308427353479172,0.012072550346032765,-0.001510770434392161
2019-04-01,0.008904618550283157,0.028570538876076253,-0.02073067717223058,0.014695386612322616,0.011789683882901433,0.038602849175381884,0.02527778337960515,0.01307180245166348
2019-04-02,-0.01992856383539423,0.003442872678546137,0.006354933292205033,-0.008220754234560037,0.0004892226361858621,0.0109770577438278,0.014711882429315273,-0.0068904139590213005
2019-04-03,-0.036237932673316105,0.015536563465481545,-0.0013584494384230054,-0.008591370462736373,0.001572988603655227,0.017151248540925052,-0.001538497054516753,-0.009666308301928725
2019-04-04,0.009333084281907506,-0.0016935296174227493,0.01929609185899437,0.005735685223978114,0.002649416021638462,-0.0014868298771775952,-0.005403308803099366,0.008312704716386609
2019-04-05,0.0638455335458726,-0.0005650472403659063,-0.003115886046740592,0.023796820284795205,0.004828628267062266,0.014934208753440729,0.017645225355108565,0.017456678445446013
2019-04-08,-0.0002813780360870626,-0.010608155945381325,0.011524857792080043,0.004838303798928985,0.000761759723949316,0.007788245970150564,0.01883294887430688,0.004427425390780578
2019-04-09,-0.019307645982547507,-0.011684886083738123,0.005713090885969206,-0.01607128938013355,-0.0051378000400263985,-0.011051493783017476,-0.005237550021834728,-0.012297743706135313
2019-04-10,0.023796813343532376,0.00710392256693503,-0.008802936529554132,-0.0014873952302723694,0.0034051232960745706,0.016049782479748156,0.0059835574477820124,0.0037204280110359265
2019-04-11,-0.0022419679374737203,0.0038189254216471095,-0.016492344023750865,0.0,-0.00027742738147069733,-0.007587593797202657,-0.010494803074675015,0.0007421339306119549
2019-04-12,0.02384365752677845,0.020747611515001714,-0.0017995138443163583,-0.027924321254053554,0.006743067720616877,0.012240544312323185,0.0022581667284274818,0.0026678398965177957
2019-04-15,-0.015182963662045837,0.0031684186160939034,0.00045013556994969063,-0.030618340059893345,-0.0006551603662123763,0.0007999854394523915,-0.004521516346960882,-0.005938116420143903
2019-04-16,0.01682562787056934,0.019532508772273402,-0.018624230217867105,0.004880439842877169,0.0006551603662123475,0.009709724582278593,0.009770849332607403,0.006530047192697479
2019-04-17,0.007629208120072927,-0.004755816107924475,-0.006901173705414762,-0.016149671245617808,-0.0024499927095167485,0.009929883675774959,-0.006754258613625093,-0.0013322409234674934
2019-04-18,-0.019873638976581044,-0.01682572556793248,-0.014884023995356443,-0.013336838086310152,0.0019672539303548695,0.0031317955805920867,0.003007518260451599,-0.004751162313745128
2019-04-22,0.03344602740969692,-0.010496803186974876,-0.01701352780896218,0.019701204301249647,0.0008616622789256002,0.00840730497338332,0.025937014115832577,0.020913773679751124
2019-04-23,-0.017954460563127654,0.01273189701450272,-0.007655752413662616,-0.011004151653076793,0.008951347363786664,0.03728082930739116,0.008740032721951818,-0.001604829897351764
2019-04-24,-0.026423847986181612,-0.00037215647299819194,0.009560370640165168,-0.005789361791724158,-0.0022217520993762707,-0.009755934296353573,-0.008008754536357163,-0.017673082826854904
2019-04-25,-0.04084533160367295,0.0018593989049705978,-0.0071614724085718486,-0.002583974322420386,-0.0006158131642903817,0.011099472112893603,-0.011025512055932695,-0.0031255799044826475
2019-04-26,-0.02979952733164931,0.010900852956195617,0.020394253815510716,-0.00860772673114929,0.004645710521280567,0.0035736118435924016,-0.03306083086800518,-0.013052585027367824
2019-04-29,0.004828098824435673,0.00018373622590839078,-0.02183292193936412,-0.019434143353475576,0.0015663580759492544,0.005336527227796549,0.010638351947797579,-0.000906109664453168
